,year,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
11316,2009,152,m4x,準決A組,3,日本大学,91.19,187.76,285.48,384.76,1.0,→Final A
11317,2009,152,m4x,準決A組,2,明治大学,94.89,192.71,294.73,399.74,2.0,→Final A
11318,2009,152,m4x,準決A組,4,龍谷大学,99.9,204.35,307.08,411.4,3.0,→Final B
11319,2009,152,m4x,準決A組,5,一橋大学,93.96,199.32,307.71,413.44,4.0,→Final B
11322,2009,153,m4x,準決B組,2,日本体育大学,93.29,190.24,287.79,382.45,1.0,→Final A
11323,2009,153,m4x,準決B組,3,東京経済大学,91.51,187.07,286.25,384.98,2.0,→Final A
11324,2009,153,m4x,準決B組,4,富山国際大学,92.64,188.96,288.48,387.38,3.0,→Final B
11325,2009,153,m4x,準決B組,5,岐阜経済大学,98.13,202.97,310.66,417.04,4.0,→Final B
11328,2009,176,m4x,順決,3,富山国際大学,91.24,187.27,284.54,379.66,1.0,
11329,2009,176,m4x,順決,5,岐阜経済大学,93.74,193.41,294.47,393.06,2.0,
11330,2009,176,m4x,順決,4,龍谷大学,94.06,195.01,296.06,393.7,3.0,
11331,2009,176,m4x,順決,2,一橋大学,95.26,197.8,299.25,397.54,4.0,
11334,2009,188,m4x,決勝,4,日本大学,,182.66,276.46,368.48,1.0,
11335,2009,188,m4x,決勝,3,日本体育大学,,183.8,279.91,373.78,2.0,
11336,2009,188,m4x,決勝,2,東京経済大学,,185.19,282.0,377.31,3.0,
11337,2009,188,m4x,決勝,5,明治大学,,186.44,284.32,380.03,4.0,
11340,2009,55,w4x+,予選A組,4,早稲田大学,110.23,226.54,339.16,453.73,1.0,→Semi-Final
11341,2009,55,w4x+,予選A組,2,立教大学,115.6,237.57,355.34,473.07,2.0,
11342,2009,55,w4x+,予選A組,5,神戸大学,117.58,240.98,361.47,484.2,3.0,
11343,2009,55,w4x+,予選A組,6,東京外国語大学,118.91,242.61,363.9,487.64,4.0,
11344,2009,55,w4x+,予選A組,1,東京経済大学,123.85,254.74,381.8,513.97,5.0,
11345,2009,55,w4x+,予選A組,3,関西学院大学,127.3,263.69,393.27,526.79,6.0,
11346,2009,56,w4x+,予選B組,4,仙台大学,107.71,222.25,337.63,454.38,1.0,→Semi-Final
11347,2009,56,w4x+,予選B組,5,日本体育大学,110.11,224.99,342.64,459.39,2.0,
11348,2009,56,w4x+,予選B組,6,龍谷大学,111.92,231.47,351.88,471.39,3.0,
11349,2009,56,w4x+,予選B組,3,京都大学,115.76,235.4,357.18,478.33,4.0,
11350,2009,56,w4x+,予選B組,2,関西大学,118.5,239.81,361.71,485.64,5.0,
11351,2009,56,w4x+,予選B組,1,近畿大学,116.81,241.58,367.41,493.76,6.0,
11352,2009,57,w4x+,予選C組,3,立命館大学,114.7,227.64,339.05,456.29,1.0,→Semi-Final
11353,2009,57,w4x+,予選C組,1,明治大学,111.77,225.05,340.4,462.49,2.0,
11354,2009,57,w4x+,予選C組,4,法政大学,118.16,233.94,350.44,472.76,3.0,
11355,2009,57,w4x+,予選C組,5,北海道大学,124.74,246.84,369.7,493.02,4.0,
11356,2009,57,w4x+,予選C組,2,山梨大学医学部,124.99,251.42,378.89,513.99,5.0,
11358,2009,58,w4x+,予選D組,4,富山国際大学,114.46,232.31,350.99,472.07,1.0,→Semi-Final
11359,2009,58,w4x+,予選D組,5,滋賀大学教育学部,120.67,243.59,366.39,489.69,2.0,
11360,2009,58,w4x+,予選D組,3,熊本大学,120.25,247.34,373.9,497.43,3.0,
11361,2009,58,w4x+,予選D組,1,東京大学,119.54,244.0,371.1,499.48,4.0,
11362,2009,58,w4x+,予選D組,2,大阪市立大学,124.57,254.66,386.7,520.85,5.0,
11364,2009,114,w4x+,敗復A組,4,立教大学,109.19,223.27,336.4,448.54,1.0,→Semi-Final
11365,2009,114,w4x+,敗復A組,3,法政大学,113.07,229.14,345.05,459.42,2.0,
11366,2009,114,w4x+,敗復A組,2,近畿大学,114.04,236.97,362.65,486.87,3.0,
11367,2009,114,w4x+,敗復A組,5,熊本大学,116.79,243.3,369.48,490.33,4.0,
11370,2009,115,w4x+,敗復B組,4,京都大学,111.71,225.6,342.04,455.55,1.0,→Semi-Final
11371,2009,115,w4x+,敗復B組,3,龍谷大学,109.9,225.88,344.36,457.17,2.0,
11372,2009,115,w4x+,敗復B組,5,東京大学,113.72,228.97,349.44,467.83,3.0,
11373,2009,115,w4x+,敗復B組,2,北海道大学,116.62,237.65,360.08,479.64,4.0,
11376,2009,116,w4x+,敗復C組,5,東京経済大学,104.04,213.28,324.83,437.84,1.0,→Semi-Final
11377,2009,116,w4x+,敗復C組,3,明治大学,107.52,219.54,333.75,448.13,2.0,
11378,2009,116,w4x+,敗復C組,4,神戸大学,109.03,224.64,343.54,460.27,3.0,
11379,2009,116,w4x+,敗復C組,2,滋賀大学教育学部,116.8,239.72,360.88,480.17,4.0,
11380,2009,116,w4x+,敗復C組,1,関西学院大学,118.0,239.12,364.24,489.49,5.0,
11382,2009,117,w4x+,敗復D組,3,日本体育大学,108.62,221.57,336.5,450.22,1.0,→Semi-Final
11383,2009,117,w4x+,敗復D組,2,東京外国語大学,111.75,227.81,346.75,464.77,2.0,
11384,2009,117,w4x+,敗復D組,4,関西大学,117.23,233.87,351.51,467.75,3.0,
11385,2009,117,w4x+,敗復D組,5,山梨大学医学部,121.2,242.1,362.08,485.34,4.0,
11386,2009,117,w4x+,敗復D組,1,大阪市立大学,119.79,245.11,373.38,498.35,5.0,
11388,2009,158,w4x+,準決A組,3,早稲田大学,112.38,226.79,342.84,463.04,1.0,→Final A
11389,2009,158,w4x+,準決A組,2,東京経済大学,112.0,230.39,351.79,476.56,2.0,→Final A
11390,2009,158,w4x+,準決A組,4,富山国際大学,118.94,240.43,362.95,484.44,3.0,→Final B
11391,2009,158,w4x+,準決A組,5,京都大学,119.98,242.32,363.94,485.64,4.0,→Final B
11394,2009,159,w4x+,準決B組,3,仙台大学,112.34,228.83,345.73,460.84,1.0,→Final A
11395,2009,159,w4x+,準決B組,4,立命館大学,114.63,230.5,346.87,461.09,2.0,→Final A
11396,2009,159,w4x+,準決B組,2,立教大学,115.03,230.85,347.11,461.18,3.0,→Final B
11397,2009,159,w4x+,準決B組,5,日本体育大学,113.83,231.69,351.26,469.44,4.0,→Final B
11400,2009,178,w4x+,順決,3,立教大学,106.63,215.69,327.38,437.57,1.0,
11401,2009,178,w4x+,順決,4,日本体育大学,108.36,218.79,331.88,443.65,2.0,
11402,2009,178,w4x+,順決,2,富山国際大学,109.6,221.54,337.87,453.33,3.0,
11403,2009,178,w4x+,順決,5,京都大学,110.11,223.67,339.91,453.56,4.0,
11406,2009,190,w4x+,決勝,2,早稲田大学,104.51,211.7,321.16,430.05,1.0,
11407,2009,190,w4x+,決勝,5,東京経済大学,105.51,214.62,325.56,434.56,2.0,
11408,2009,190,w4x+,決勝,4,立命館大学,108.34,216.87,326.96,435.9,3.0,
11409,2009,190,w4x+,決勝,3,仙台大学,107.44,217.77,329.91,436.78,4.0,
11412,2009,59,m8+,予選A組,5,仙台大学,89.82,182.83,278.12,370.51,1.0,→Semi-Final
11413,2009,59,m8+,予選A組,3,早稲田大学,88.04,180.18,276.51,375.33,2.0,
11414,2009,59,m8+,予選A組,1,東京大学,89.46,184.49,284.63,386.49,3.0,
11415,2009,59,m8+,予選A組,4,法政大学,92.55,188.7,291.99,393.9,4.0,
11416,2009,59,m8+,予選A組,2,北海道大学,91.61,188.29,290.36,396.08,5.0,
11418,2009,60,m8+,予選B組,5,京都大学,89.58,182.24,276.57,372.73,1.0,→Semi-Final
11419,2009,60,m8+,予選B組,4,東北大学,89.77,185.15,279.98,379.59,2.0,
11420,2009,60,m8+,予選B組,2,同志社大学,93.25,189.4,285.48,383.66,3.0,
11421,2009,60,m8+,予選B組,1,大阪大学,92.22,189.58,289.6,392.39,4.0,
11422,2009,60,m8+,予選B組,3,大阪市立大学,99.04,202.81,309.9,416.16,5.0,
11424,2009,61,m8+,予選C組,5,慶應義塾大学,90.34,186.55,286.26,383.91,1.0,→Semi-Final
11425,2009,61,m8+,予選C組,2,神戸大学,93.44,193.19,295.46,396.02,2.0,
11426,2009,61,m8+,予選C組,3,明治大学,97.5,195.74,296.58,397.59,3.0,
11427,2009,61,m8+,予選C組,4,名古屋大学,98.38,203.33,309.94,414.63,4.0,
11430,2009,62,m8+,予選D組,2,日本大学,88.54,178.75,270.38,360.79,1.0,→Semi-Final
11431,2009,62,m8+,予選D組,3,一橋大学,87.98,182.1,275.93,370.84,2.0,
11432,2009,62,m8+,予選D組,4,中央大学,91.32,185.27,279.71,372.44,3.0,
11433,2009,62,m8+,予選D組,5,鹿児島大学,100.81,207.35,313.67,415.54,4.0,
11436,2009,118,m8+,敗復A組,3,東北大学,89.49,182.44,277.85,372.78,1.0,→Semi-Final
11437,2009,118,m8+,敗復A組,4,同志社大学,91.16,184.78,280.48,375.3,2.0,
11438,2009,118,m8+,敗復A組,2,名古屋大学,95.53,192.81,296.01,398.43,3.0,
11439,2009,118,m8+,敗復A組,5,鹿児島大学,97.59,199.54,304.0,404.24,4.0,
11442,2009,119,m8+,敗復B組,3,早稲田大学,87.8,178.78,271.96,363.12,1.0,→Semi-Final
11443,2009,119,m8+,敗復B組,4,東京大学,87.64,180.84,278.35,374.38,2.0,
11444,2009,119,m8+,敗復B組,2,明治大学,90.55,185.78,282.63,379.26,3.0,
11445,2009,119,m8+,敗復B組,5,大阪市立大学,96.71,197.06,299.23,399.28,4.0,
11448,2009,120,m8+,敗復C組,3,中央大学,88.51,180.64,274.52,366.62,1.0,→Semi-Final
11449,2009,120,m8+,敗復C組,2,北海道大学,89.61,183.64,279.92,375.09,2.0,
11450,2009,120,m8+,敗復C組,4,大阪大学,92.14,188.3,285.5,380.86,3.0,
11454,2009,121,m8+,敗復D組,3,一橋大学,87.14,177.84,269.97,361.52,1.0,→Semi-Final
11455,2009,121,m8+,敗復D組,4,法政大学,89.45,181.44,274.61,370.01,2.0,
11456,2009,121,m8+,敗復D組,2,神戸大学,89.63,183.91,281.81,380.84,3.0,
11460,2009,160,m8+,準決A組,3,日本大学,90.2,181.54,276.74,370.45,1.0,→Final A
11461,2009,160,m8+,準決A組,2,一橋大学,91.49,187.28,286.85,383.0,2.0,→Final A
11462,2009,160,m8+,準決A組,5,東北大学,93.6,188.96,287.61,386.04,3.0,→Final B
11463,2009,160,m8+,準決A組,4,慶應義塾大学,89.94,184.82,286.42,390.31,4.0,→Final B
11466,2009,161,m8+,準決B組,2,早稲田大学,90.43,187.84,286.45,380.24,1.0,→Final A
11467,2009,161,m8+,準決B組,3,仙台大学,90.23,188.12,287.4,380.58,2.0,→Final A
11468,2009,161,m8+,準決B組,5,中央大学,92.57,191.46,289.69,384.54,3.0,→Final B
11469,2009,161,m8+,準決B組,4,京都大学,93.25,194.66,296.43,395.84,4.0,→Final B
11472,2009,179,m8+,順決,5,京都大学,86.11,175.88,267.69,356.21,1.0,
11473,2009,179,m8+,順決,3,中央大学,86.56,175.25,267.42,356.67,2.0,
11474,2009,179,m8+,順決,2,慶應義塾大学,86.89,178.79,269.77,361.33,3.0,
11475,2009,179,m8+,順決,4,東北大学,87.32,179.04,270.56,362.13,4.0,
11478,2009,193,m8+,決勝,3,日本大学,86.24,173.91,264.18,351.77,1.0,
11479,2009,193,m8+,決勝,2,仙台大学,87.04,177.66,267.75,354.93,2.0,
11480,2009,193,m8+,決勝,4,早稲田大学,86.61,176.03,267.46,357.47,3.0,
11481,2009,193,m8+,決勝,5,一橋大学,87.77,178.73,270.41,361.51,4.0,
11484,2010,53,m4+,予選A組,3,日本大学,105.03,215.07,327.47,440.76,1.0,→Semi-Final
11485,2010,53,m4+,予選A組,5,龍谷大学,116.5,234.45,355.18,478.89,2.0,
11486,2010,53,m4+,予選A組,4,新潟大学,116.04,235.9,368.57,490.3,3.0,
11487,2010,53,m4+,予選A組,1,千葉大学,118.55,242.61,368.42,492.86,4.0,
11488,2010,53,m4+,予選A組,2,広島大学,121.67,248.44,375.81,507.28,5.0,
11490,2010,54,m4+,予選B組,2,岡山大学,103.88,221.0,339.56,455.42,1.0,→Semi-Final
11491,2010,54,m4+,予選B組,5,東海大学,110.79,228.08,347.16,463.02,2.0,
11492,2010,54,m4+,予選B組,1,山口大学,111.28,231.91,350.84,466.93,3.0,
11493,2010,54,m4+,予選B組,4,松山大学,114.47,239.11,369.99,498.35,4.0,
11496,2010,55,m4+,予選C組,2,慶應義塾大学,113.65,233.33,351.62,472.5,1.0,→Semi-Final
11497,2010,55,m4+,予選C組,5,近畿大学,113.09,233.63,353.96,476.24,2.0,
11498,2010,55,m4+,予選C組,4,山梨大学医学部,118.97,244.65,366.91,486.87,3.0,
11499,2010,55,m4+,予選C組,3,神戸大学,115.13,240.2,363.21,489.98,4.0,
11500,2010,55,m4+,予選C組,1,甲南大学,118.54,244.85,369.68,494.7,5.0,
11502,2010,56,m4+,予選D組,5,北海道大学,107.29,220.37,337.19,450.36,1.0,→Semi-Final
11503,2010,56,m4+,予選D組,1,慶應義塾大学医学部,113.55,232.44,351.25,466.76,2.0,
11504,2010,56,m4+,予選D組,2,東京経済大学,113.27,231.65,351.44,472.93,3.0,
11505,2010,56,m4+,予選D組,4,東北大学,112.85,232.68,357.09,480.64,4.0,
11506,2010,56,m4+,予選D組,3,滋賀大学経済学部,119.03,250.09,382.04,513.86,5.0,
11508,2010,57,m4+,予選E組,4,中央大学,104.49,218.59,336.38,452.52,1.0,→Semi-Final
11509,2010,57,m4+,予選E組,3,名古屋大学,113.69,228.77,346.19,460.25,2.0,
11510,2010,57,m4+,予選E組,2,東京大学,111.35,227.68,344.6,461.87,3.0,
11511,2010,57,m4+,予選E組,5,北里大学医学部,124.28,252.04,384.08,512.27,4.0,
11512,2010,57,m4+,予選E組,1,大阪歯科大学,126.74,259.58,393.44,526.89,5.0,
11514,2010,58,m4+,予選F組,4,富山国際大学,108.94,223.94,336.8,453.68,1.0,→Semi-Final
11515,2010,58,m4+,予選F組,2,防衛大学校,115.0,234.99,352.01,474.97,2.0,
11516,2010,58,m4+,予選F組,5,大阪大学,117.94,242.84,367.92,494.92,3.0,
11517,2010,58,m4+,予選F組,3,名古屋工業大学,119.58,246.48,371.92,502.63,4.0,
11520,2010,59,m4+,予選G組,4,仙台大学,110.2,224.64,338.99,453.71,1.0,→Semi-Final
11521,2010,59,m4+,予選G組,2,法政大学,111.65,225.47,343.82,457.46,2.0,
11522,2010,59,m4+,予選G組,3,京都大学,113.02,238.14,365.79,489.31,3.0,
11523,2010,59,m4+,予選G組,5,成城大学,118.38,243.48,371.12,498.29,4.0,
11526,2010,60,m4+,予選H組,3,一橋大学,111.26,226.4,344.04,458.29,1.0,→Semi-Final
11527,2010,60,m4+,予選H組,2,長崎大学医学部,120.25,238.24,358.6,479.56,2.0,
11528,2010,60,m4+,予選H組,5,立教大学,118.49,239.36,365.54,492.68,3.0,
11529,2010,60,m4+,予選H組,4,早稲田大学理工漕艇部,117.07,240.84,368.27,493.46,4.0,
11532,2010,112,m4+,敗復A組,3,防衛大学校,108.09,223.09,335.02,442.78,1.0,→Semi-Final
11533,2010,112,m4+,敗復A組,4,近畿大学,108.36,225.11,337.54,446.31,2.0,
11534,2010,112,m4+,敗復A組,2,名古屋工業大学,111.34,224.79,339.86,454.3,3.0,
11535,2010,112,m4+,敗復A組,5,広島大学,110.45,228.69,343.04,457.77,4.0,
11538,2010,113,m4+,敗復B組,3,東京経済大学,106.65,220.45,330.39,442.3,1.0,→Semi-Final
11539,2010,113,m4+,敗復B組,4,龍谷大学,107.83,220.66,331.26,444.12,2.0,
11540,2010,113,m4+,敗復B組,2,松山大学,107.64,224.04,338.27,457.99,3.0,
11544,2010,114,m4+,敗復C組,3,山口大学,101.98,209.7,321.46,432.58,1.0,→Semi-Final
11545,2010,114,m4+,敗復C組,4,長崎大学医学部,105.7,219.49,335.0,451.61,2.0,
11546,2010,114,m4+,敗復C組,2,成城大学,110.15,227.86,348.96,468.54,3.0,
11550,2010,115,m4+,敗復D組,3,慶應義塾大学医学部,110.62,227.39,344.38,456.67,1.0,→Semi-Final
11551,2010,115,m4+,敗復D組,4,東北大学,110.34,228.01,344.56,458.19,2.0,
11552,2010,115,m4+,敗復D組,2,大阪大学,108.54,226.14,344.74,462.78,3.0,
11553,2010,115,m4+,敗復D組,5,大阪歯科大学,119.86,245.49,373.51,500.86,4.0,
11556,2010,116,m4+,敗復E組,3,東海大学,105.58,217.04,328.66,440.09,1.0,→Semi-Final
11557,2010,116,m4+,敗復E組,4,山梨大学医学部,113.16,229.54,344.9,461.64,2.0,
11558,2010,116,m4+,敗復E組,2,甲南大学,115.6,235.84,356.89,480.01,3.0,
11562,2010,117,m4+,敗復F組,3,東京大学,105.74,219.52,336.6,454.34,1.0,→Semi-Final
11563,2010,117,m4+,敗復F組,4,京都大学,107.66,223.91,341.03,459.37,2.0,
11564,2010,117,m4+,敗復F組,2,早稲田大学理工漕艇部,107.43,225.13,346.57,467.16,3.0,
11568,2010,118,m4+,敗復G組,3,名古屋大学,108.24,224.84,341.71,453.56,1.0,→Semi-Final
11569,2010,118,m4+,敗復G組,4,神戸大学,113.96,233.01,349.98,465.93,2.0,
11570,2010,118,m4+,敗復G組,2,千葉大学,114.22,236.37,358.41,477.26,3.0,
11574,2010,119,m4+,敗復H組,3,法政大学,108.86,222.01,338.26,454.37,1.0,→Semi-Final
11575,2010,119,m4+,敗復H組,4,新潟大学,108.08,224.09,342.99,458.08,2.0,
11576,2010,119,m4+,敗復H組,2,立教大学,107.85,224.36,345.22,465.11,3.0,
11580,2010,160,m4+,準決A組,3,日本大学,97.69,202.56,307.96,409.5,1.0,→Final A
11581,2010,160,m4+,準決A組,5,名古屋大学,103.59,214.4,324.43,426.72,2.0,→Final B
11582,2010,160,m4+,準決A組,4,慶應義塾大学,106.38,217.44,329.91,438.31,3.0,
11583,2010,160,m4+,準決A組,2,防衛大学校,109.72,224.51,336.68,444.52,4.0,
11586,2010,161,m4+,準決B組,3,北海道大学,101.28,207.69,314.4,417.72,1.0,→Final A
11587,2010,161,m4+,準決B組,4,一橋大学,103.6,209.4,315.55,418.54,2.0,→Final B
11588,2010,161,m4+,準決B組,5,東京大学,102.57,212.89,325.07,437.34,3.0,
11589,2010,161,m4+,準決B組,2,東京経済大学,108.02,221.89,335.27,449.54,4.0,
11592,2010,162,m4+,準決C組,3,中央大学,98.19,203.57,308.39,409.64,1.0,→Final A
11593,2010,162,m4+,準決C組,4,岡山大学,96.7,201.34,306.2,411.44,2.0,→Final B
11594,2010,162,m4+,準決C組,2,東海大学,100.92,205.86,310.27,413.63,3.0,
11595,2010,162,m4+,準決C組,5,法政大学,103.49,210.27,315.22,420.37,4.0,
11598,2010,163,m4+,準決D組,3,富山国際大学,96.25,199.44,302.21,406.5,1.0,→Final A
11599,2010,163,m4+,準決D組,4,仙台大学,98.46,202.2,304.47,409.95,2.0,→Final B
11600,2010,163,m4+,準決D組,2,山口大学,100.46,206.3,309.57,418.2,3.0,
11601,2010,163,m4+,準決D組,5,慶應義塾大学医学部,105.7,218.84,328.32,436.81,4.0,
11604,2010,183,m4+,順決,3,仙台大学,95.98,197.09,299.41,395.77,1.0,
11605,2010,183,m4+,順決,2,一橋大学,98.45,199.36,302.12,399.01,2.0,
11606,2010,183,m4+,順決,4,岡山大学,95.64,198.01,302.3,399.61,3.0,
11607,2010,183,m4+,順決,5,名古屋大学,101.54,208.17,311.63,413.37,4.0,
11610,2010,195,m4+,決勝,4,日本大学,93.61,192.34,294.55,395.59,1.0,
11611,2010,195,m4+,決勝,3,富山国際大学,97.04,198.78,302.54,403.76,2.0,
11612,2010,195,m4+,決勝,2,中央大学,96.45,200.69,305.66,406.94,3.0,
11613,2010,195,m4+,決勝,5,北海道大学,98.84,202.9,306.74,410.87,4.0,
11616,2010,35,m2x,予選A組,3,名古屋工業大学,105.33,,345.22,463.38,1.0,→Semi-Final
11617,2010,35,m2x,予選A組,1,筑波大学,107.69,239.39,359.38,477.91,2.0,
11618,2010,35,m2x,予選A組,4,東京外国語大学,115.62,238.83,358.7,480.36,3.0,
11619,2010,35,m2x,予選A組,2,東京大学,116.67,245.91,371.03,489.11,4.0,
11620,2010,35,m2x,予選A組,5,滋賀大学教育学部,117.38,247.37,374.29,492.8,5.0,
11622,2010,36,m2x,予選B組,1,岐阜経済大学,107.57,220.55,340.5,456.77,1.0,→Semi-Final
11623,2010,36,m2x,予選B組,2,千葉大学,109.93,225.17,346.95,465.7,2.0,
11624,2010,36,m2x,予選B組,3,日本医科大学,112.45,232.95,361.33,482.06,3.0,
11625,2010,36,m2x,予選B組,5,南山大学,117.75,238.94,365.48,485.59,4.0,
11626,2010,36,m2x,予選B組,4,北里大学医学部,132.06,267.46,407.48,546.07,5.0,
11628,2010,37,m2x,予選C組,3,立命館大学,102.31,213.09,328.08,441.7,1.0,→Semi-Final
11629,2010,37,m2x,予選C組,5,東京海洋大学,109.11,222.81,337.88,455.3,2.0,
11630,2010,37,m2x,予選C組,4,同志社大学,107.7,223.41,342.88,459.33,3.0,
11631,2010,37,m2x,予選C組,1,日本大学,105.16,220.23,340.18,461.13,4.0,
11632,2010,37,m2x,予選C組,2,京都大学,109.39,228.23,348.11,466.27,5.0,
11634,2010,38,m2x,予選D組,5,東京経済大学,107.44,222.34,337.04,448.82,1.0,→Semi-Final
11635,2010,38,m2x,予選D組,1,東京工業大学,114.0,236.05,356.65,477.77,2.0,
11636,2010,38,m2x,予選D組,3,大阪市立大学,115.01,236.28,357.65,480.57,3.0,
11637,2010,38,m2x,予選D組,4,関西学院大学,119.58,246.7,371.88,498.73,4.0,
11638,2010,38,m2x,予選D組,2,徳島大学,119.16,250.81,384.14,520.0,5.0,
11640,2010,39,m2x,予選E組,1,立教大学,103.41,213.97,327.27,437.58,1.0,→Semi-Final
11641,2010,39,m2x,予選E組,4,日本体育大学,108.68,220.68,333.89,448.23,2.0,
11642,2010,39,m2x,予選E組,5,茨城大学,113.08,230.24,350.58,471.41,3.0,
11643,2010,39,m2x,予選E組,2,一橋大学,111.94,230.77,353.7,473.86,4.0,
11644,2010,39,m2x,予選E組,3,山梨大学医学部,118.98,244.47,374.87,502.15,5.0,
11646,2010,40,m2x,予選F組,5,北海道大学水産学部,107.87,221.47,337.99,453.92,1.0,→Semi-Final
11647,2010,40,m2x,予選F組,3,神戸大学,110.83,228.23,347.53,465.37,2.0,
11648,2010,40,m2x,予選F組,1,小樽商科大学,115.26,230.76,349.73,468.13,3.0,
11649,2010,40,m2x,予選F組,4,早稲田大学理工漕艇部,116.86,240.06,364.68,489.24,4.0,
11650,2010,40,m2x,予選F組,2,首都大学東京,116.09,238.49,366.43,494.61,5.0,
11652,2010,41,m2x,予選G組,2,東海大学,105.82,215.88,332.72,448.06,1.0,→Semi-Final
11653,2010,41,m2x,予選G組,3,早稲田大学,103.04,214.04,332.94,453.72,2.0,
11654,2010,41,m2x,予選G組,5,甲南大学,114.38,228.64,345.04,459.37,3.0,
11655,2010,41,m2x,予選G組,1,東京農業大学網走,109.45,227.98,352.27,477.31,4.0,
11656,2010,41,m2x,予選G組,4,金沢大学,114.86,239.95,370.8,498.46,5.0,
11658,2010,42,m2x,予選H組,4,富山国際大学,104.21,215.41,331.0,448.92,1.0,→Semi-Final
11659,2010,42,m2x,予選H組,1,明治大学,104.82,218.39,336.48,456.04,2.0,
11660,2010,42,m2x,予選H組,3,山口大学,113.27,233.78,354.84,478.98,3.0,
11661,2010,42,m2x,予選H組,5,愛媛大学,113.79,234.36,360.0,490.11,4.0,
11662,2010,42,m2x,予選H組,2,西南学院大学,116.67,241.25,368.24,496.82,5.0,
11664,2010,43,m2x,予選I組,3,仙台大学,109.66,228.0,347.43,462.75,1.0,→Semi-Final
11665,2010,43,m2x,予選I組,2,鹿屋体育大学,109.15,229.15,351.54,469.34,2.0,
11666,2010,43,m2x,予選I組,5,名古屋大学,114.74,239.28,365.35,490.51,3.0,
11667,2010,43,m2x,予選I組,1,兵庫大学,114.31,240.96,367.62,495.51,4.0,
11668,2010,43,m2x,予選I組,4,東北学院大学,124.2,266.78,411.84,557.89,5.0,
11670,2010,44,m2x,予選J組,1,北海道大学,109.84,226.7,342.77,456.45,1.0,→Semi-Final
11671,2010,44,m2x,予選J組,3,龍谷大学,111.89,228.32,342.59,460.36,2.0,
11672,2010,44,m2x,予選J組,2,広島大学,114.07,236.68,359.15,480.39,3.0,
11673,2010,44,m2x,予選J組,4,東京医科歯科大学,117.96,241.09,365.96,489.65,4.0,
